ID,Local_ID,Language_ID,Parameter_ID,Value,Form,Segments,Comment,Source,Cognacy,Loan,Graphemes,Profile
NamHsan-1_sun-1,,NamHsan,1_sun,saŋiː,saŋiː,s a + ŋ iː,,Deepadung2015,,,,
KhunHawt-1_sun-1,,KhunHawt,1_sun,saŋiː,saŋiː,s a + ŋ iː,,Deepadung2015,,,,
HtanHsan-1_sun-1,,HtanHsan,1_sun,saŋiː,saŋiː,s a + ŋ iː,,Deepadung2015,,,,
PangKham-1_sun-1,,PangKham,1_sun,saŋaj,saŋaj,s a + ŋ ai̯,,Deepadung2015,,,,
ManLoi-1_sun-1,,ManLoi,1_sun,saŋaj,saŋaj,s a + ŋ ai̯,,Deepadung2015,,,,
MengDan-1_sun-1,,MengDan,1_sun,ŋəj,ŋəj,ŋ əi̯,,Deepadung2015,,,,
ChuDongGua-1_sun-1,,ChuDongGua,1_sun,səŋɔj,səŋɔj,s ə + ŋ ɔi̯,,Deepadung2015,,,,
XiangZhaiTang-1_sun-1,,XiangZhaiTang,1_sun,saŋɛː,saŋɛː,s a + ŋ ɛː,,Deepadung2015,,,,
PongNuea-1_sun-1,,PongNuea,1_sun,saŋɛj,saŋɛj,s a + ŋ ɛi̯,,Deepadung2015,,,,
NyaungGone-1_sun-1,,NyaungGone,1_sun,saŋɛ,saŋɛ,s a + ŋ ɛ,,Deepadung2015,,,,
NoeLae-1_sun-1,,NoeLae,1_sun,saŋɛ,saŋɛ,s a + ŋ ɛ,,Deepadung2015,,,,
BanPaw-1_sun-1,,BanPaw,1_sun,saŋɛ,saŋɛ,s a + ŋ ɛ,,Deepadung2015,,,,
ChaYeQing-1_sun-1,,ChaYeQing,1_sun,khaŋaj,khaŋaj,kʰ a + ŋ ai̯,,Deepadung2015,,,,
GuangKa-1_sun-1,,GuangKa,1_sun,saŋaj,saŋaj,s a + ŋ ai̯,,Deepadung2015,,,,
MangBang-1_sun-1,,MangBang,1_sun,saŋaj,saŋaj,s a + ŋ ai̯,,Deepadung2015,,,,
NanSang-1_sun-1,,NanSang,1_sun,saŋaj,saŋaj,s a + ŋ ai̯,,Deepadung2015,,,,
NamHsan-2_moon-1,,NamHsan,2_moon,blaŋkiәːr,blaŋkiәːr,b l a n + k i/j əː r,,Deepadung2015,,,,
KhunHawt-2_moon-1,,KhunHawt,2_moon,paŋkia,paŋkia,p a n + k i/j a,,Deepadung2015,,,,
HtanHsan-2_moon-1,,HtanHsan,2_moon,baŋkia,baŋkia,b a n + k i/j a,,Deepadung2015,,,,
PangKham-2_moon-1,,PangKham,2_moon,blaŋɡian,blaŋɡian,b l a n + g i/j a n,,Deepadung2015,,,,
ManLoi-2_moon-1,,ManLoi,2_moon,blaŋɡiaː,blaŋɡiaː,b l a n + g i/j aː,,Deepadung2015,,,,
MengDan-2_moon-1,,MengDan,2_moon,blaŋɡiar,blaŋɡiar,b l a n + g i/j a r,,Deepadung2015,,,,
